Dataset,N Neighbors,Affinity,Eigen Solver,Assign Labels,N Clusters,Seed,ARI,DBI,Silhouette,Purity,Time (s)
vowel,50,nearest_neighbors,arpack,kmeans,15,2,0.1363743684802183,1.6641712773644544,0.1692627260515538,0.3515151515151515,2.054090738296509
vowel,50,nearest_neighbors,arpack,kmeans,15,3,0.1417906936317029,1.6825553313460593,0.1665917189546471,0.3494949494949494,1.7750954627990725
vowel,50,nearest_neighbors,arpack,kmeans,15,4,0.1327600407275196,1.665237627035388,0.1687635101602292,0.3363636363636363,2.2450013160705566
vowel,50,nearest_neighbors,lobpcg,cluster_qr,2,0,0.0012903532106788,2.362646901396245,0.1486156766210849,0.1101010101010101,0.2690026760101318
vowel,50,nearest_neighbors,lobpcg,cluster_qr,2,1,0.0012903532106788,2.362646901396245,0.1486156766210849,0.1101010101010101,0.3100018501281738
vowel,50,nearest_neighbors,lobpcg,cluster_qr,2,2,0.0012903532106788,2.362646901396245,0.1486156766210849,0.1101010101010101,0.3709938526153564
vowel,50,nearest_neighbors,lobpcg,cluster_qr,2,3,0.0012903532106788,2.362646901396245,0.1486156766210849,0.1101010101010101,0.3379991054534912
vowel,50,nearest_neighbors,lobpcg,cluster_qr,2,4,0.0012903532106788,2.362646901396245,0.1486156766210849,0.1101010101010101,0.4149994850158691
vowel,50,nearest_neighbors,lobpcg,cluster_qr,3,0,0.0643759520077036,2.133800569927675,0.1468592841352797,0.1676767676767676,0.4480011463165283
vowel,50,nearest_neighbors,lobpcg,cluster_qr,3,1,0.0643759520077036,2.133800569927675,0.1468592841352797,0.1676767676767676,0.4389991760253906
vowel,50,nearest_neighbors,lobpcg,cluster_qr,3,2,0.0643759520077036,2.133800569927675,0.1468592841352797,0.1676767676767676,0.5570871829986572
vowel,50,nearest_neighbors,lobpcg,cluster_qr,3,3,0.0643759520077036,2.133800569927675,0.1468592841352797,0.1676767676767676,0.4970834255218506
vowel,50,nearest_neighbors,lobpcg,cluster_qr,3,4,0.0643759520077036,2.133800569927675,0.1468592841352797,0.1676767676767676,0.4909985065460205
vowel,50,nearest_neighbors,lobpcg,cluster_qr,4,0,0.0914430271045475,1.8595296618209327,0.1653442122833877,0.1969696969696969,0.5269999504089355
vowel,50,nearest_neighbors,lobpcg,cluster_qr,4,1,0.0914430271045475,1.8595296618209327,0.1653442122833877,0.1969696969696969,0.5340006351470947
vowel,50,nearest_neighbors,lobpcg,cluster_qr,4,2,0.0914430271045475,1.8595296618209327,0.1653442122833877,0.1969696969696969,0.4879980087280273
vowel,50,nearest_neighbors,lobpcg,cluster_qr,4,3,0.0914430271045475,1.8595296618209327,0.1653442122833877,0.1969696969696969,0.666999340057373
vowel,50,nearest_neighbors,lobpcg,cluster_qr,4,4,0.0914430271045475,1.8595296618209327,0.1653442122833877,0.1969696969696969,0.6819989681243896
vowel,50,nearest_neighbors,lobpcg,cluster_qr,5,0,0.0875799405526455,2.038167793111529,0.1468383580126518,0.1949494949494949,0.7490007877349854
vowel,50,nearest_neighbors,lobpcg,cluster_qr,5,1,0.0875799405526455,2.038167793111529,0.1468383580126518,0.1949494949494949,0.6219995021820068
vowel,50,nearest_neighbors,lobpcg,cluster_qr,5,2,0.0875799405526455,2.038167793111529,0.1468383580126518,0.1949494949494949,0.6415266990661621
vowel,50,nearest_neighbors,lobpcg,cluster_qr,5,3,0.0875799405526455,2.038167793111529,0.1468383580126518,0.1949494949494949,0.6055262088775635
vowel,50,nearest_neighbors,lobpcg,cluster_qr,5,4,0.0875799405526455,2.038167793111529,0.1468383580126518,0.1949494949494949,0.4669992923736572
vowel,50,nearest_neighbors,lobpcg,cluster_qr,6,0,0.0882993052857166,2.0112701952848293,0.1379322028456479,0.2262626262626262,0.5410008430480957
vowel,50,nearest_neighbors,lobpcg,cluster_qr,6,1,0.0882993052857166,2.0112701952848293,0.1379322028456479,0.2262626262626262,0.4439983367919922
vowel,50,nearest_neighbors,lobpcg,cluster_qr,6,2,0.0882993052857166,2.0112701952848293,0.1379322028456479,0.2262626262626262,0.4629991054534912
vowel,50,nearest_neighbors,lobpcg,cluster_qr,6,3,0.0882993052857166,2.0112701952848293,0.1379322028456479,0.2262626262626262,0.5329990386962891
vowel,50,nearest_neighbors,lobpcg,cluster_qr,6,4,0.0882993052857166,2.0112701952848293,0.1379322028456479,0.2262626262626262,0.6239988803863525
vowel,50,nearest_neighbors,lobpcg,cluster_qr,7,0,0.0899361237504827,1.9739386545067192,0.1311088815247691,0.2242424242424242,0.5910012722015381
vowel,50,nearest_neighbors,lobpcg,cluster_qr,7,1,0.0899361237504827,1.9739386545067192,0.1311088815247691,0.2242424242424242,0.4679999351501465
vowel,50,nearest_neighbors,lobpcg,cluster_qr,7,2,0.0899361237504827,1.9739386545067192,0.1311088815247691,0.2242424242424242,0.6095256805419922
vowel,50,nearest_neighbors,lobpcg,cluster_qr,7,3,0.0899361237504827,1.9739386545067192,0.1311088815247691,0.2242424242424242,0.5535218715667725
vowel,50,nearest_neighbors,lobpcg,cluster_qr,7,4,0.0899361237504827,1.9739386545067192,0.1311088815247691,0.2242424242424242,0.5095317363739014
vowel,50,nearest_neighbors,lobpcg,cluster_qr,8,0,0.0791761355699501,1.9568932040217784,0.1289181884498433,0.2262626262626262,0.4399988651275635
vowel,50,nearest_neighbors,lobpcg,cluster_qr,8,1,0.0791761355699501,1.9568932040217784,0.1289181884498433,0.2262626262626262,0.5509982109069824
vowel,50,nearest_neighbors,lobpcg,cluster_qr,8,2,0.0791761355699501,1.9568932040217784,0.1289181884498433,0.2262626262626262,0.5459976196289062
vowel,50,nearest_neighbors,lobpcg,cluster_qr,8,3,0.0791761355699501,1.9568932040217784,0.1289181884498433,0.2262626262626262,0.5869982242584229
vowel,50,nearest_neighbors,lobpcg,cluster_qr,8,4,0.0791761355699501,1.9568932040217784,0.1289181884498433,0.2262626262626262,0.8135216236114502
vowel,50,nearest_neighbors,lobpcg,cluster_qr,9,0,0.0925937853727646,2.010739472736745,0.135007993389746,0.2474747474747475,0.8585209846496582
vowel,50,nearest_neighbors,lobpcg,cluster_qr,9,1,0.0925937853727646,2.010739472736745,0.135007993389746,0.2474747474747475,0.7559964656829834
vowel,50,nearest_neighbors,lobpcg,cluster_qr,9,2,0.0925937853727646,2.010739472736745,0.135007993389746,0.2474747474747475,0.7166759967803955
vowel,50,nearest_neighbors,lobpcg,cluster_qr,9,3,0.0925937853727646,2.010739472736745,0.135007993389746,0.2474747474747475,0.654573917388916
vowel,50,nearest_neighbors,lobpcg,cluster_qr,9,4,0.0925937853727646,2.010739472736745,0.135007993389746,0.2474747474747475,0.6240005493164062
vowel,50,nearest_neighbors,lobpcg,cluster_qr,10,0,0.1055807385153343,2.006574330159058,0.1376776397892788,0.2686868686868687,0.6515755653381348
vowel,50,nearest_neighbors,lobpcg,cluster_qr,10,1,0.1055807385153343,2.006574330159058,0.1376776397892788,0.2686868686868687,0.8265767097473145
vowel,50,nearest_neighbors,lobpcg,cluster_qr,10,2,0.1055807385153343,2.006574330159058,0.1376776397892788,0.2686868686868687,0.8479983806610107
vowel,50,nearest_neighbors,lobpcg,cluster_qr,10,3,0.1055807385153343,2.006574330159058,0.1376776397892788,0.2686868686868687,0.8590011596679688
vowel,50,nearest_neighbors,lobpcg,cluster_qr,10,4,0.1055807385153343,2.006574330159058,0.1376776397892788,0.2686868686868687,1.082000970840454
vowel,50,nearest_neighbors,lobpcg,cluster_qr,11,0,0.1384444737015498,1.894261245441321,0.151695712249953,0.3090909090909091,3.5325634479522705
vowel,50,nearest_neighbors,lobpcg,cluster_qr,11,1,0.1384444737015498,1.894261245441321,0.151695712249953,0.3090909090909091,6.119239330291748
vowel,50,nearest_neighbors,lobpcg,cluster_qr,11,2,0.1384444737015498,1.894261245441321,0.151695712249953,0.3090909090909091,5.25375509262085
vowel,50,nearest_neighbors,lobpcg,cluster_qr,11,3,0.1384444737015498,1.894261245441321,0.151695712249953,0.3090909090909091,4.711236953735352
vowel,50,nearest_neighbors,lobpcg,cluster_qr,11,4,0.1384444737015498,1.894261245441321,0.151695712249953,0.3090909090909091,5.20030665397644
vowel,50,nearest_neighbors,lobpcg,cluster_qr,12,0,0.1450120762907816,1.854196780233448,0.1561356252311877,0.3222222222222222,4.692123651504517
vowel,50,nearest_neighbors,lobpcg,cluster_qr,12,1,0.1450120762907816,1.854196780233448,0.1561356252311877,0.3222222222222222,6.346716642379761
vowel,50,nearest_neighbors,lobpcg,cluster_qr,12,2,0.1450120762907816,1.854196780233448,0.1561356252311877,0.3222222222222222,6.226224660873413
vowel,50,nearest_neighbors,lobpcg,cluster_qr,12,3,0.1450120762907816,1.854196780233448,0.1561356252311877,0.3222222222222222,7.082612752914429
vowel,50,nearest_neighbors,lobpcg,cluster_qr,12,4,0.1450120762907816,1.854196780233448,0.1561356252311877,0.3222222222222222,4.712112188339233
vowel,50,nearest_neighbors,lobpcg,cluster_qr,13,0,0.1438329848536846,1.7350092982274778,0.1592603287682087,0.3333333333333333,5.868140697479248
vowel,50,nearest_neighbors,lobpcg,cluster_qr,13,1,0.1438329848536846,1.7350092982274778,0.1592603287682087,0.3333333333333333,5.39954686164856
vowel,50,nearest_neighbors,lobpcg,cluster_qr,13,2,0.1438329848536846,1.7350092982274778,0.1592603287682087,0.3333333333333333,3.697088003158569
vowel,50,nearest_neighbors,lobpcg,cluster_qr,13,3,0.1438329848536846,1.7350092982274778,0.1592603287682087,0.3333333333333333,5.994659900665283
vowel,50,nearest_neighbors,lobpcg,cluster_qr,13,4,0.1438329848536846,1.7350092982274778,0.1592603287682087,0.3333333333333333,4.708221912384033
vowel,50,nearest_neighbors,lobpcg,cluster_qr,14,0,0.1393518437813915,1.8201860825068388,0.1543563217597908,0.3484848484848485,5.279160737991333
vowel,50,nearest_neighbors,lobpcg,cluster_qr,14,1,0.1393518437813915,1.8201860825068388,0.1543563217597908,0.3484848484848485,5.975635051727295
vowel,50,nearest_neighbors,lobpcg,cluster_qr,14,2,0.1393518437813915,1.8201860825068388,0.1543563217597908,0.3484848484848485,5.997643709182739
vowel,50,nearest_neighbors,lobpcg,cluster_qr,14,3,0.1393518437813915,1.8201860825068388,0.1543563217597908,0.3484848484848485,6.390640258789063
vowel,50,nearest_neighbors,lobpcg,cluster_qr,14,4,0.1393518437813915,1.8201860825068388,0.1543563217597908,0.3484848484848485,5.022689342498779
vowel,50,nearest_neighbors,lobpcg,cluster_qr,15,0,0.1410717755409157,1.7293868041856757,0.1602135030788321,0.3424242424242424,6.51531195640564
vowel,50,nearest_neighbors,lobpcg,cluster_qr,15,1,0.1410717755409157,1.7293868041856757,0.1602135030788321,0.3424242424242424,5.6567370891571045
vowel,50,nearest_neighbors,lobpcg,cluster_qr,15,2,0.1410717755409157,1.7293868041856757,0.1602135030788321,0.3424242424242424,6.103734970092773
vowel,50,nearest_neighbors,lobpcg,cluster_qr,15,3,0.1410717755409157,1.7293868041856757,0.1602135030788321,0.3424242424242424,7.048178434371948
vowel,50,nearest_neighbors,lobpcg,cluster_qr,15,4,0.1410717755409157,1.7293868041856757,0.1602135030788321,0.3424242424242424,5.378514528274536
vowel,50,nearest_neighbors,lobpcg,kmeans,2,0,0.0032912953039316,2.3137925231703025,0.1513409097652292,0.1171717171717171,2.7040019035339355
vowel,50,nearest_neighbors,lobpcg,kmeans,2,1,0.0032912953039316,2.3137925231703025,0.1513409097652292,0.1171717171717171,0.7139990329742432
vowel,50,nearest_neighbors,lobpcg,kmeans,2,2,0.0032912953039316,2.3137925231703025,0.1513409097652292,0.1171717171717171,0.6319987773895264
vowel,50,nearest_neighbors,lobpcg,kmeans,2,3,0.0032912953039316,2.3137925231703025,0.1513409097652292,0.1171717171717171,0.8729977607727051
vowel,50,nearest_neighbors,lobpcg,kmeans,2,4,0.0032912953039316,2.3137925231703025,0.1513409097652292,0.1171717171717171,0.8719990253448486
vowel,50,nearest_neighbors,lobpcg,kmeans,3,0,0.0609251218737146,2.13024259967314,0.1471685506507559,0.1646464646464646,1.241567611694336
vowel,50,nearest_neighbors,lobpcg,kmeans,3,1,0.0609251218737146,2.13024259967314,0.1471685506507559,0.1646464646464646,1.1116132736206057
vowel,50,nearest_neighbors,lobpcg,kmeans,3,2,0.0609251218737146,2.13024259967314,0.1471685506507559,0.1646464646464646,0.8846149444580078
vowel,50,nearest_neighbors,lobpcg,kmeans,3,3,0.0595140734452214,2.131182957233872,0.147064041588314,0.1646464646464646,0.9275214672088624
vowel,50,nearest_neighbors,lobpcg,kmeans,3,4,0.0595140734452214,2.131182957233872,0.147064041588314,0.1646464646464646,0.9760012626647948
vowel,50,nearest_neighbors,lobpcg,kmeans,4,0,0.0927261614956219,1.8583790637106248,0.165275085562396,0.198989898989899,0.8450007438659668
vowel,50,nearest_neighbors,lobpcg,kmeans,4,1,0.0927261614956219,1.8583790637106248,0.165275085562396,0.198989898989899,0.8459982872009277
vowel,50,nearest_neighbors,lobpcg,kmeans,4,2,0.0927261614956219,1.8583790637106248,0.165275085562396,0.198989898989899,0.8469982147216797
vowel,50,nearest_neighbors,lobpcg,kmeans,4,3,0.0927261614956219,1.8583790637106248,0.165275085562396,0.198989898989899,0.7889981269836426
vowel,50,nearest_neighbors,lobpcg,kmeans,4,4,0.0927261614956219,1.8583790637106248,0.165275085562396,0.198989898989899,0.9929969310760498
vowel,50,nearest_neighbors,lobpcg,kmeans,5,0,0.0873945642371918,1.974645816532736,0.1470527640026428,0.2181818181818181,1.0199995040893557
vowel,50,nearest_neighbors,lobpcg,kmeans,5,1,0.0882834066370744,1.970720790368521,0.1469933466692576,0.2191919191919192,0.8700001239776611
vowel,50,nearest_neighbors,lobpcg,kmeans,5,2,0.0873945642371918,1.974645816532736,0.1470527640026428,0.2181818181818181,1.0499978065490725
vowel,50,nearest_neighbors,lobpcg,kmeans,5,3,0.0873945642371918,1.974645816532736,0.1470527640026428,0.2181818181818181,1.1039962768554688
vowel,50,nearest_neighbors,lobpcg,kmeans,5,4,0.0873945642371918,1.974645816532736,0.1470527640026428,0.2181818181818181,1.031999588012695
vowel,50,nearest_neighbors,lobpcg,kmeans,6,0,0.1023703231612252,1.785285109438571,0.1426397833831379,0.2303030303030303,0.9329996109008788
vowel,50,nearest_neighbors,lobpcg,kmeans,6,1,0.1011140725818383,1.7917143455750404,0.1414821977700583,0.2292929292929293,0.8919994831085205
vowel,50,nearest_neighbors,lobpcg,kmeans,6,2,0.1023703231612252,1.785285109438571,0.1426397833831379,0.2303030303030303,0.9190003871917723
vowel,50,nearest_neighbors,lobpcg,kmeans,6,3,0.1011988089440644,1.7924929138069772,0.1414043839706625,0.2292929292929293,0.9689981937408448
vowel,50,nearest_neighbors,lobpcg,kmeans,6,4,0.1018834821066179,1.7859823522426694,0.142285178043007,0.2292929292929293,0.898998498916626
vowel,50,nearest_neighbors,lobpcg,kmeans,7,0,0.085740237978421,1.9295826611440496,0.1339570363573867,0.2212121212121212,0.9780011177062988
vowel,50,nearest_neighbors,lobpcg,kmeans,7,1,0.0816382603369387,1.959338762453783,0.1325396431528811,0.2121212121212121,1.053999662399292
vowel,50,nearest_neighbors,lobpcg,kmeans,7,2,0.085740237978421,1.9295826611440496,0.1339570363573867,0.2212121212121212,1.0900025367736816
vowel,50,nearest_neighbors,lobpcg,kmeans,7,3,0.0857374431598433,1.9201836419006493,0.1342707502357404,0.2222222222222222,1.1450519561767578
vowel,50,nearest_neighbors,lobpcg,kmeans,7,4,0.0849736945298127,1.9240228889916853,0.1340156220191408,0.2212121212121212,1.1550517082214355
vowel,50,nearest_neighbors,lobpcg,kmeans,8,0,0.0673777767322645,1.864893270435655,0.1374957161513595,0.2141414141414141,1.2360541820526123
vowel,50,nearest_neighbors,lobpcg,kmeans,8,1,0.0665534875611109,1.8562786520598629,0.138268604901007,0.2141414141414141,1.3219983577728271
vowel,50,nearest_neighbors,lobpcg,kmeans,8,2,0.0683716900583427,1.8610517259658672,0.1383132344747843,0.2181818181818181,1.2699990272521973
vowel,50,nearest_neighbors,lobpcg,kmeans,8,3,0.0660629767669234,1.9476662228350727,0.1334274479610318,0.2080808080808081,1.238049030303955
vowel,50,nearest_neighbors,lobpcg,kmeans,8,4,0.0645171470118257,1.8903551355763333,0.1344348281992935,0.2101010101010101,1.0200505256652832
vowel,50,nearest_neighbors,lobpcg,kmeans,9,0,0.0864383268233227,1.8663976095295896,0.1409363660698253,0.2464646464646464,1.194000244140625
vowel,50,nearest_neighbors,lobpcg,kmeans,9,1,0.0859624217784645,1.8635276212819905,0.1406424007264231,0.2464646464646464,1.1979992389678955
vowel,50,nearest_neighbors,lobpcg,kmeans,9,2,0.0840609292801972,1.8695863429181792,0.1399469178455427,0.2444444444444444,1.0899999141693115
vowel,50,nearest_neighbors,lobpcg,kmeans,9,3,0.085951629289829,1.8619594401545352,0.140606621002418,0.2474747474747475,1.2809994220733645
vowel,50,nearest_neighbors,lobpcg,kmeans,9,4,0.0848824597234238,1.8617707933005008,0.1403463337904284,0.2454545454545454,1.160522699356079
vowel,50,nearest_neighbors,lobpcg,kmeans,10,0,0.108889601354412,1.7917553321513893,0.1444072123660494,0.2757575757575757,1.1365201473236084
vowel,50,nearest_neighbors,lobpcg,kmeans,10,1,0.1098907404627875,1.793121139941937,0.144936097749442,0.2757575757575757,1.0335240364074707
vowel,50,nearest_neighbors,lobpcg,kmeans,10,2,0.1089043389235251,1.7918350078127208,0.1444592725107942,0.2747474747474747,1.0320017337799072
vowel,50,nearest_neighbors,lobpcg,kmeans,10,3,0.109527914189632,1.79199801102286,0.1446392390817592,0.2757575757575757,2.1750495433807373
vowel,50,nearest_neighbors,lobpcg,kmeans,10,4,0.1100663706526649,1.7926387825440415,0.1448940333120806,0.2757575757575757,3.3880507946014404
vowel,50,nearest_neighbors,lobpcg,kmeans,11,0,0.1396516495369963,1.7370259375607084,0.1574825514860137,0.305050505050505,4.636093378067017
vowel,50,nearest_neighbors,lobpcg,kmeans,11,1,0.1393028790258171,1.7370617816557732,0.1574750774598331,0.305050505050505,4.08404803276062
vowel,50,nearest_neighbors,lobpcg,kmeans,11,2,0.1369161295638731,1.7458380718300242,0.1582506849339848,0.305050505050505,2.965048313140869
vowel,50,nearest_neighbors,lobpcg,kmeans,11,3,0.1402370313996544,1.746688135053044,0.157525894654273,0.306060606060606,2.773057460784912
vowel,50,nearest_neighbors,lobpcg,kmeans,11,4,0.1409147969329927,1.7411032442491143,0.1578208795139258,0.307070707070707,3.564574241638184
vowel,50,nearest_neighbors,lobpcg,kmeans,12,0,0.145618156509146,1.8189118383786136,0.1594954817855385,0.3282828282828283,3.691226482391357
vowel,50,nearest_neighbors,lobpcg,kmeans,12,1,0.145781312373239,1.8192428525312103,0.1597833708337738,0.3272727272727272,4.1882483959198
vowel,50,nearest_neighbors,lobpcg,kmeans,12,2,0.1472963816483271,1.827271059039032,0.1583580973774521,0.3272727272727272,4.246057748794556
vowel,50,nearest_neighbors,lobpcg,kmeans,12,3,0.1421782872481222,1.8220220565017888,0.1595296501221646,0.3252525252525252,4.805086851119995
vowel,50,nearest_neighbors,lobpcg,kmeans,12,4,0.1460065932300176,1.8191912767188096,0.1596098779970939,0.3282828282828283,4.404139757156372
vowel,50,nearest_neighbors,lobpcg,kmeans,13,0,0.1327867441443592,1.6781557747140057,0.1623517925585534,0.3252525252525252,4.685138940811157
